Over_Drawn_MEAN,Missed_Payment_Date_MEAN,AMT_DRAWINGS_ATM_CURRENT_MEAN,AMT_BALANCE_MEAN,DAYS_BIRTH,CNT_DRAWINGS_CURRENT_MEAN,DAYS_CREDIT_ENDDATE_MEAN,DAYS_REGISTRATION,DAYS_CREDIT_ENDDATE_MIN,CREDIT_TYPE_Credit_card_MEAN,TARGET,SK_ID_CURR
0.0,0.159,0.0,0.0,-13720.0,0.0,330.0,-7800.0,-230.0,0.5,0.0,101793
0.0,0.05405,0.0,0.0,-12910.0,0.0,17.0,-7064.0,-531.0,0.5,0.0,101794
0.0,0.0,0.0,0.0,-14024.0,0.0,-1003.0,-6896.0,-2616.0,0.0,0.0,101795
0.0,0.1666,0.0,0.0,-11790.0,0.0,-278.0,-3026.0,-1791.0,0.25,1.0,101796
0.0,0.1794,0.0,0.0,-18320.0,0.0,-1963.0,-3618.0,-1963.0,0.0,0.0,101797
0.0,0.0,0.0,0.0,-16670.0,0.0,0.0,-845.0,0.0,0.0,0.0,101798
0.0,0.0435,0.0,0.0,-12130.0,0.0,-742.0,-6080.0,-742.0,0.0,0.0,101799
0.0,0.02777,0.0,0.0,-22640.0,0.0,-135.5,-3096.0,-827.0,0.0,0.0,101800
0.0,0.0,0.0,0.0,-14060.0,0.0,2520.0,-5990.0,2520.0,0.0,0.0,101801
0.0,0.0,0.0,0.0,-16460.0,0.0,-582.0,-9096.0,-1570.0,0.0,0.0,101802
0.0,0.0,0.0,0.0,-8076.0,0.0,-159.0,-2576.0,-159.0,0.0,1.0,101803
0.0,0.0,0.0,0.0,-12180.0,0.0,-1570.0,-825.0,-2700.0,0.0,0.0,101804
0.0,0.2307,0.0,0.0,-15310.0,0.0,0.0,-124.0,0.0,0.0,1.0,101805
0.0,0.4546,0.0,0.0,-12230.0,0.0,-1099.0,-10400.0,-1099.0,0.5,0.0,101806
0.0,0.0,0.0,0.0,-13580.0,0.0,77.06,-2396.0,-1973.0,0.1428,0.0,101807
0.0,0.0,0.0,0.0,-13580.0,0.0,0.0,-1880.0,0.0,0.0,0.0,101808
0.0,0.0,0.0,0.0,-9304.0,0.0,911.5,-3038.0,263.0,0.0,0.0,101809
0.0,0.0,0.0,0.0,-21800.0,0.0,-1371.0,-637.0,-2160.0,0.3333,0.0,101810
0.0,0.02777,0.0,0.0,-20830.0,0.0,0.0,-923.0,0.0,0.0,0.0,101811
0.0,0.0,0.0,0.0,-23300.0,0.0,-617.5,-13304.0,-1952.0,0.2856,0.0,101812
0.03226,0.06805,6203.2256,78263.77,-21230.0,0.4087,-219.0,-9000.0,-1240.0,0.3333,0.0,101813
0.0,0.1111,0.0,0.0,-20580.0,0.0,352.2,-12660.0,-557.0,0.3333,0.0,101814
0.4546,0.02777,818.1818,158493.3,-8350.0,3.908,30960.0,-7410.0,30960.0,1.0,0.0,101815
0.0,0.0,0.0,0.0,-17540.0,0.0,-465.8,-7176.0,-1511.0,0.0,0.0,101817
0.0,0.0,0.0,0.0,-16310.0,0.0,0.0,-694.0,0.0,0.0,0.0,101818
0.0,0.0,0.0,0.0,-14510.0,0.0,28.83,-3066.0,-1103.0,0.4285,0.0,101820
0.0,0.0,0.0,0.0,-10980.0,0.0,1310.0,-10970.0,-2500.0,0.1666,0.0,101821
0.0,0.533,0.0,0.0,-11430.0,0.0,0.0,-5050.0,0.0,0.0,0.0,101822
0.0,0.0,0.0,0.0,-13330.0,0.0,-242.0,-5210.0,-777.0,0.3333,0.0,101823
0.0,0.03705,0.0,0.0,-12780.0,0.0,0.0,-6876.0,0.0,0.0,0.0,101824
0.0,0.0,0.0,0.0,-18400.0,0.0,6480.0,-10250.0,-2332.0,0.25,0.0,101825
0.0,0.0,0.0,0.0,-11010.0,0.0,513.0,-1988.0,-476.0,0.5,0.0,101826
0.0,0.234,1062.5,11060.673,-15530.0,0.05554,3072.0,-1292.0,-2280.0,0.3635,0.0,101828
0.0,0.0,0.0,0.0,-15880.0,0.0,-110.06,-2196.0,-1590.0,0.1538,0.0,101829
0.0,0.0,0.0,0.0,-19250.0,0.0,3090.0,-5704.0,-2078.0,0.125,0.0,101830
0.0,0.09753,0.0,37519.344,-16136.0,2.834,0.0,-6412.0,0.0,1.0,0.0,101831
0.0,0.0,0.0,0.0,-13620.0,0.0,-594.0,-2420.0,-873.0,0.0,0.0,101832
0.0,0.0,0.0,0.0,-20580.0,0.0,619.5,-12910.0,-707.0,0.5,0.0,101833
0.0,0.0476,0.0,0.0,-17040.0,0.0,148.0,-1734.0,148.0,0.0,0.0,101834
0.0,0.05884,0.0,0.0,-23220.0,0.0,-831.5,-8100.0,-2532.0,0.25,0.0,101835
0.0,0.1904,0.0,0.0,-11510.0,0.0,-403.8,-2534.0,-1286.0,0.0,0.0,101836
0.0,0.01587,0.0,0.0,-18320.0,0.0,657.0,-10696.0,-132.0,0.5,0.0,101837
0.0,0.0196,0.0,30436.92,-15310.0,1.091,-542.0,-9370.0,-2542.0,0.2142,0.0,101838
0.0,0.0,0.0,0.0,-12140.0,0.0,856.0,-336.0,-1345.0,0.1666,0.0,101839
0.0,0.0,0.0,0.0,-11750.0,0.0,1440.0,-4440.0,-850.0,0.0,0.0,101840
0.0,0.01785,0.0,0.0,-18450.0,0.0,0.0,-4428.0,0.0,0.0,0.0,101841
0.010414,0.0625,1335.9375,9142.542,-22030.0,0.09375,4772.0,-8420.0,-2292.0,0.3076,1.0,101842
0.0,0.0,0.0,0.0,-12590.0,0.0,129.8,-1967.0,-355.0,0.25,0.0,101843
0.0,0.03705,0.0,0.0,-24130.0,0.0,-1514.0,-12760.0,-2338.0,0.0,0.0,101844
0.0,0.0,0.0,0.0,-24480.0,0.0,-391.0,-3644.0,-2074.0,0.25,0.0,101845
0.0,0.04,0.0,0.0,-14060.0,0.0,0.0,-5910.0,0.0,0.0,0.0,101846
0.0,0.05884,0.0,0.0,-12470.0,0.0,-348.0,-1281.0,-449.0,0.25,0.0,101847
0.2142,0.0,95850.0,161303.08,-9980.0,0.9287,4280.0,-4048.0,-1395.0,0.375,0.0,101848
0.0,0.5415,0.0,0.0,-18290.0,0.0,-1574.0,-1162.0,-2518.0,0.0,0.0,101849
0.0,0.0,0.0,0.0,-20300.0,0.0,-119.0,-9790.0,-119.0,0.0,0.0,101850
0.0,0.0,0.0,0.0,-11680.0,0.0,2556.0,-5800.0,948.0,0.5,0.0,101851
0.0,0.1428,0.0,0.0,-21980.0,0.0,56.66,-5616.0,-603.0,0.1666,0.0,101852
0.0,0.0,0.0,0.0,-20290.0,0.0,-83.4,-2004.0,-865.0,0.1666,0.0,101853
0.0,0.0,0.0,0.0,-13430.0,0.0,0.0,-7030.0,0.0,0.0,0.0,101854
0.0,0.2354,0.0,0.0,-20830.0,0.0,909.0,-9570.0,660.0,0.5,0.0,101855
0.2856,0.05344,14388.75,326132.97,-18820.0,0.9287,0.0,-10210.0,0.0,0.0,0.0,101856
0.0,0.0,0.0,0.0,-21630.0,0.0,732.5,-13.0,493.0,0.6665,0.0,101857
0.0,0.0,0.0,0.0,-17890.0,0.0,3324.0,-9630.0,-1936.0,0.4,0.0,101858
0.0,0.2964,0.0,0.0,-12024.0,0.0,5184.0,-6044.0,-1954.0,0.3333,1.0,101859
0.0,0.03226,20625.0,0.0,-17470.0,0.9165,-381.0,-4490.0,-381.0,0.3333,0.0,101860
0.0,0.1333,0.0,0.0,-15740.0,0.0,-752.0,-4544.0,-1065.0,0.3333,0.0,101861
0.0,0.0,0.0,0.0,-15330.0,0.0,-1808.0,-8500.0,-1808.0,0.0,0.0,101862
0.0,0.1364,0.0,0.0,-10056.0,0.0,-1435.0,-902.0,-1435.0,0.5,0.0,101864
0.0,0.0833,0.0,0.0,-21300.0,0.0,6012.0,-6504.0,-2182.0,0.2,0.0,101865
0.25,0.1149,16601.785,382631.38,-12296.0,2.215,-808.0,-5304.0,-808.0,0.0,0.0,101866
0.0357,0.04254,8035.7144,52057.5,-21920.0,0.0714,182.0,-5080.0,-786.0,0.0,0.0,101868
0.0,0.0,0.0,0.0,-12420.0,0.0,174.8,-880.0,-2300.0,0.25,0.0,101869
0.0,0.1428,0.0,0.0,-10150.0,0.0,-412.2,-1323.0,-1319.0,0.1666,1.0,101871
0.0,0.0,0.0,0.0,-18140.0,0.0,865.5,-6910.0,736.0,0.3333,0.0,101872
0.0,0.4443,0.0,0.0,-20750.0,0.0,-96.1,-2888.0,-1823.0,0.6,1.0,101874
0.0,0.1111,0.0,0.0,-13010.0,0.0,-296.8,-4436.0,-2068.0,0.1428,0.0,101875
0.0,0.0,0.0,0.0,-23950.0,0.0,2892.0,-14020.0,-2420.0,0.2856,0.0,101876
0.0,0.0,0.0,0.0,-9740.0,0.0,0.0,-1055.0,0.0,1.0,0.0,101877
0.0,0.0,0.0,0.0,-20670.0,0.0,134.5,-8960.0,-81.0,0.5,0.0,101881
0.0,0.05,0.0,0.0,-10070.0,0.0,160.4,-4008.0,-902.0,0.0,0.0,101882
0.0,0.0,0.0,0.0,-13790.0,0.0,0.0,-5508.0,0.0,0.0,1.0,101883
0.0,0.5,0.0,0.0,-19900.0,0.0,-1080.0,-10080.0,-2494.0,0.6665,0.0,101884
0.0,0.2632,0.0,0.0,-19280.0,0.0,-247.0,-4284.0,-354.0,0.0,0.0,101885
0.0,0.0,0.0,0.0,-13830.0,0.0,1506.0,-743.0,-1069.0,0.25,0.0,101886
0.0,0.1482,0.0,0.0,-22740.0,0.0,1004.0,-8830.0,972.0,0.5,0.0,101888
0.0,0.5,0.0,0.0,-14830.0,0.0,-1253.0,-1949.0,-2356.0,0.4,0.0,101889
0.0,0.0,0.0,0.0,-11940.0,0.0,42.0,-4770.0,-2076.0,0.2,0.0,101890
0.0,0.0,0.0,0.0,-21820.0,0.0,2484.0,-7950.0,-2460.0,0.1818,0.0,101891
0.0,0.1666,0.0,0.0,-17420.0,0.0,-1938.0,-9600.0,-1938.0,0.0,0.0,101892
0.0,0.4707,0.0,0.0,-16960.0,0.0,1463.0,-2622.0,433.0,0.1666,0.0,101893
0.0,0.0,0.0,0.0,-20500.0,0.0,-748.5,-14120.0,-2326.0,0.3333,0.0,101894
0.0,0.1666,734.2105,4158.0933,-21950.0,0.1538,-2788.0,-16100.0,-2788.0,0.3333,0.0,101895
0.0,0.0732,0.0,0.0,-23120.0,0.0,-635.5,-12490.0,-1477.0,0.25,0.0,101896
0.0421,0.0,2325.7896,54908.285,-23440.0,0.1053,-929.0,-3108.0,-1803.0,0.2,0.0,101898
0.0,0.0,0.0,0.0,-15710.0,0.0,-562.5,-2860.0,-1435.0,0.0,0.0,101899
0.0,0.0833,0.0,0.0,-12050.0,0.0,15170.0,-2602.0,-791.0,0.5,0.0,101900
0.0,0.0833,0.0,0.0,-8220.0,0.0,7184.0,-3094.0,-613.0,0.25,0.0,101902
0.0,0.0,0.0,0.0,-21760.0,0.0,15.445,-13050.0,-1413.0,0.3,0.0,101904
0.0,0.0,0.0,0.0,-22140.0,0.0,-223.2,-7564.0,-1955.0,0.125,0.0,101905
0.0,0.0,0.0,0.0,-10780.0,0.0,0.0,-479.0,0.0,0.0,0.0,101906
0.0,0.0,0.0,0.0,-11270.0,0.0,511.0,-508.0,-1282.0,0.125,0.0,101907
0.0,0.0,0.0,0.0,-18720.0,0.0,661.5,-9060.0,-237.0,0.0,0.0,101908
0.0,0.2,0.0,0.0,-14800.0,0.0,750.0,-1070.0,-717.0,0.2,0.0,101909
0.0,0.2,0.0,0.0,-8720.0,0.0,0.0,-174.0,0.0,0.0,0.0,101910
0.0,0.0,0.0,0.0,-15800.0,0.0,0.0,-2664.0,0.0,0.0,0.0,101911
0.0316,0.1721,0.0,40683.527,-16830.0,0.02106,-451.5,-2644.0,-1178.0,0.5,0.0,101912
0.0,0.0,0.0,0.0,-18100.0,0.0,183.0,-11370.0,-1387.0,0.0,0.0,101913
0.0,0.0,0.0,0.0,-23170.0,0.0,884.0,-5870.0,884.0,1.0,0.0,101914
0.06744,0.0,4044.9438,50349.72,-23060.0,0.10114,-1685.0,-3990.0,-2672.0,0.0952,0.0,101915
0.0,0.125,0.0,0.0,-21860.0,0.0,0.0,-10630.0,0.0,0.0,0.0,101916
0.0,0.0,0.0,0.0,-11890.0,0.0,-1150.0,-3188.0,-1871.0,0.0,0.0,101917
0.02106,0.1265,1042.1052,12769.124,-14350.0,0.0421,-1024.0,-5024.0,-1981.0,0.0,0.0,101918
0.0,0.03125,0.0,0.0,-22400.0,0.0,6936.0,-2512.0,-316.0,0.5,0.0,101919
0.0,0.0,0.0,0.0,-22600.0,0.0,-592.5,-9290.0,-1123.0,0.2,0.0,101923
0.0,0.0,0.0,0.0,-23380.0,0.0,371.0,-10020.0,371.0,0.0,0.0,101924
0.0,0.0,0.0,0.0,-24130.0,0.0,-405.5,-14320.0,-1489.0,0.0,0.0,101925
0.0,0.0,0.0,0.0,-24600.0,0.0,-99.0,-6850.0,-103.0,0.3333,0.0,101926
0.0,0.05554,0.0,0.0,-19100.0,0.0,3454.0,-4170.0,-1222.0,0.3333,0.0,101927
0.0,0.0625,0.0,0.0,-10456.0,0.0,1793.0,-924.0,-172.0,0.2,0.0,101928
0.0,0.0,0.0,0.0,-23300.0,0.0,10344.0,-2592.0,-1838.0,0.3333,1.0,101929
0.0,0.0,0.0,0.0,-9540.0,0.0,2540.0,-3984.0,-1415.0,0.2,0.0,101930
0.0,0.0,0.0,0.0,-11710.0,0.0,1758.0,-5664.0,-796.0,0.375,0.0,101931
0.0,0.0351,0.0,1361.4664,-20210.0,0.4285,0.0,-8830.0,-1827.0,0.1666,0.0,101932
0.0,0.0,0.0,0.0,-10450.0,0.0,0.0,-4550.0,0.0,0.0,0.0,101933
0.0,0.0769,0.0,0.0,-10440.0,0.0,11976.0,-4880.0,-890.0,0.6,0.0,101934
0.0,0.0,0.0,0.0,-11650.0,0.0,7760.0,-4776.0,-427.0,0.6,0.0,101935
0.0,0.0,0.0,0.0,-17180.0,0.0,596.0,-10200.0,-799.0,0.7144,0.0,101936
0.75,0.0847,36787.5,445203.38,-15580.0,6.145,0.0,-83.0,0.0,0.0,0.0,101937
0.0,0.0,0.0,0.0,-14780.0,0.0,202.0,-3772.0,-885.0,0.1666,0.0,101938
0.0,0.0,0.0,0.0,-18910.0,0.0,1197.0,-1505.0,-1787.0,0.5,0.0,101939
0.0,0.25,0.0,0.0,-23120.0,0.0,26.1,-7290.0,-2022.0,0.1818,0.0,101940
0.0,0.1724,0.0,0.0,-10904.0,0.0,-719.0,-3922.0,-719.0,0.0,0.0,101941
0.0,0.0,0.0,0.0,-23380.0,0.0,97.0,-3004.0,57.0,0.0,0.0,101942
0.0,0.0,0.0,0.0,-20480.0,0.0,-115.7,-9270.0,-741.0,0.5,0.0,101943
0.0,0.0,0.0,0.0,-18240.0,0.0,1016.0,-4340.0,1016.0,0.0,0.0,101944
0.0,0.0,0.0,0.0,-18080.0,0.0,-637.5,-6904.0,-1743.0,0.0,0.0,101945
0.0,0.2554,0.0,0.0,-10790.0,0.0,-528.5,-627.0,-1813.0,0.1666,0.0,101946
0.0,0.0,0.0,0.0,-20080.0,0.0,-793.5,-9820.0,-1780.0,0.1666,0.0,101947
0.0,0.0682,27000.0,301230.28,-20060.0,1.714,556.5,-8000.0,-145.0,0.5,0.0,101948
0.0,0.04053,14538.462,69352.6,-15440.0,0.5864,0.0,-7760.0,0.0,1.0,0.0,101949
0.0,0.0,0.0,0.0,-21180.0,0.0,438.5,-9270.0,-542.0,0.0,1.0,101950
0.0,0.0,0.0,0.0,-15640.0,0.0,1036.0,-4304.0,-2392.0,0.2727,0.0,101951
0.0,0.0,0.0,0.0,-10280.0,0.0,2556.0,-1011.0,232.0,0.5,0.0,101952
0.0,0.1087,0.0,0.0,-23300.0,0.0,-2180.0,-17310.0,-2180.0,0.0,0.0,101953
0.0,0.0,0.0,0.0,-12980.0,0.0,-101.3,-3896.0,-1311.0,0.2856,0.0,101954
0.0714,0.2472,4671.4287,62458.234,-19170.0,0.6665,-684.0,-8530.0,-2456.0,0.4,0.0,101955
0.636,0.0714,14400.0,112326.945,-10870.0,1.182,822.0,-4010.0,-281.0,0.6,0.0,101956
0.0,0.0,0.0,0.0,-8520.0,0.0,-13.875,-8510.0,-490.0,0.2222,0.0,101957
0.0,0.0,0.0,0.0,-18160.0,0.0,-1059.0,-5052.0,-2050.0,0.1666,0.0,101958
0.28,0.025,9972.0,154530.83,-20100.0,1.0,-110.9,-5944.0,-2640.0,0.5,0.0,101959
0.0,0.03705,0.0,21096.385,-18450.0,0.0833,-595.0,-9010.0,-1373.0,0.0,0.0,101960
0.0,0.0,0.0,0.0,-21630.0,0.0,19.33,-11944.0,-791.0,0.3333,0.0,101963
0.0,0.0,0.0,206004.58,-14420.0,3.0,0.0,-7108.0,0.0,0.0,0.0,101964
0.0,0.4119,0.0,0.0,-17810.0,0.0,0.0,-11900.0,0.0,0.0,0.0,101965
0.0,0.0,0.0,0.0,-15370.0,0.0,-1822.0,-1577.0,-2406.0,0.2,0.0,101966
0.0,0.2106,0.0,0.0,-22780.0,0.0,4014.0,-1306.0,-2622.0,0.375,0.0,101967
0.0,0.0,0.0,0.0,-14110.0,0.0,-131.0,-8188.0,-131.0,0.0,0.0,101968
0.0,0.0,0.0,0.0,-13770.0,0.0,-1984.0,-5430.0,-1984.0,0.0,0.0,101969
0.0,0.0,0.0,0.0,-9090.0,0.0,5024.0,-3750.0,1075.0,0.3333,1.0,101970
0.0,0.0,0.0,0.0,-15920.0,0.0,-519.0,-10000.0,-1440.0,0.2,0.0,101972
0.0,0.0,0.0,0.0,-8340.0,0.0,806.5,-2236.0,-113.0,0.25,0.0,101973
0.0,0.0,0.0,0.0,-20340.0,0.0,-1793.0,-5050.0,-2418.0,0.0,0.0,101974
0.0,0.4736,0.0,0.0,-14420.0,0.0,-1749.0,-4544.0,-1749.0,0.5,0.0,101975
0.0,0.0,0.0,0.0,-22340.0,0.0,4820.0,-5784.0,-1306.0,0.1428,0.0,101977
0.0,0.0,0.0,0.0,-16400.0,0.0,0.0,-3428.0,0.0,0.0,0.0,101978
0.0,0.1,0.0,0.0,-12480.0,0.0,-2128.0,-5350.0,-2456.0,0.5,0.0,101979
0.0,0.0,0.0,0.0,-10584.0,0.0,75.7,-2952.0,-1065.0,0.1666,1.0,101980
0.0,0.03604,1990.3846,24530.691,-13270.0,0.04938,1916.0,-4436.0,-1268.0,0.2632,1.0,101981
0.0,0.174,0.0,0.0,-12050.0,0.0,966.5,-181.0,878.0,0.5,0.0,101982
0.0,0.0,0.0,0.0,-8630.0,0.0,0.0,-3486.0,0.0,0.0,1.0,101983
0.0,0.0,0.0,0.0,-14984.0,0.0,0.0,-1677.0,0.0,0.0,0.0,101984
0.125,0.0,13500.0,233093.55,-16980.0,0.5,1810.0,-9150.0,-1980.0,0.3333,0.0,101985
0.0,0.1476,0.0,0.0,-10880.0,0.0,376.0,-225.0,-2370.0,0.3076,0.0,101986
0.0,0.2333,0.0,0.0,-9270.0,0.0,1728.0,-1922.0,1728.0,0.0,0.0,101987
0.0,0.0,0.0,0.0,-17420.0,0.0,-877.0,-3794.0,-877.0,0.0,1.0,101988
0.0,0.2,0.0,10728.855,-19700.0,3.777,0.0,-7704.0,0.0,1.0,0.0,101989
0.0,0.1305,0.0,0.0,-8696.0,0.0,-555.0,-4816.0,-555.0,0.0,0.0,101990
0.0,0.04544,0.0,0.0,-9870.0,0.0,0.0,-4544.0,0.0,0.0,0.0,101991
0.0,0.02563,0.0,0.0,-17760.0,0.0,112.0,-2396.0,112.0,0.0,0.0,101992
0.0,0.0,0.0,0.0,-13464.0,0.0,854.0,-2500.0,-2500.0,0.1666,0.0,101993
0.1053,0.2788,3671.0527,107633.38,-14450.0,0.2896,0.0,-2952.0,0.0,0.0,0.0,101994
0.0,0.0,0.0,0.0,-14160.0,0.0,2674.0,-2288.0,2674.0,0.0,0.0,101995
0.0,0.0,0.0,0.0,-18960.0,0.0,-29.0,-5770.0,-29.0,0.0,0.0,101996
0.0,0.2424,0.0,0.0,-10180.0,0.0,142.2,-3096.0,-204.0,0.4,0.0,101997
0.0,0.0,0.0,0.0,-7836.0,0.0,0.0,-7196.0,0.0,0.0,0.0,101998
0.0,0.0,0.0,0.0,-12590.0,0.0,-331.5,-389.0,-1506.0,0.2222,0.0,101999
0.0,0.0,0.0,0.0,-18220.0,0.0,-102.3,-718.0,-257.0,0.0,0.0,102000
0.0,0.0,0.0,0.0,-11200.0,0.0,399.8,-5530.0,-106.0,0.5,0.0,102001
0.0,0.05264,0.0,0.0,-8470.0,0.0,6200.0,-8470.0,-805.0,0.5713,1.0,102003
0.09375,0.1448,1462.5,62324.46,-13620.0,0.4375,-342.0,-4812.0,-857.0,0.0,0.0,102004
0.0,0.0,0.0,0.0,-12980.0,0.0,9920.0,-6624.0,-1361.0,0.3333,0.0,102006
0.0,0.03705,0.0,0.0,-16270.0,0.0,-342.0,-6976.0,-992.0,0.0,0.0,102008
0.0,0.4092,0.0,0.0,-12830.0,0.0,-67.0,-6450.0,-227.0,0.0,0.0,102009
0.0,0.0,0.0,0.0,-15170.0,0.0,-6.5,-4336.0,-91.0,0.2,0.0,102010
0.0,0.02632,0.0,0.0,-15064.0,0.0,-26.0,-7710.0,-2368.0,0.2727,0.0,102011
0.0,0.1698,0.0,10034.113,-19740.0,1.294,-704.5,-10150.0,-2070.0,0.4285,0.0,102012
0.0,0.0,0.0,0.0,-11960.0,0.0,588.0,-1866.0,-186.0,0.0,0.0,102013
0.0,0.0,0.0,0.0,-11256.0,0.0,6524.0,-1105.0,-767.0,0.4,0.0,102014
0.0,0.0,0.0,0.0,-18640.0,0.0,-19.62,-3400.0,-2056.0,0.1818,0.0,102015
0.0,0.0,0.0,0.0,-17920.0,0.0,-1052.0,-1814.0,-1998.0,0.2,0.0,102016
0.0,0.0,0.0,0.0,-16860.0,0.0,-2146.0,-1488.0,-2592.0,0.0,0.0,102018
0.0,0.0714,0.0,0.0,-19090.0,0.0,998.0,-10424.0,998.0,0.0,1.0,102020
0.3333,0.01755,38362.5,516705.34,-19230.0,15.414,-1758.0,-6476.0,-1758.0,0.0,0.0,102021
0.0,0.1613,0.0,0.0,-20690.0,0.0,-340.8,-2160.0,-2056.0,0.05,0.0,102022
0.0,0.318,0.0,0.0,-21150.0,0.0,-82.9,-3504.0,-789.0,0.0,0.0,102023
0.0,0.2059,0.0,0.0,-14650.0,0.0,-515.5,-4120.0,-1466.0,0.3333,1.0,102024
0.0,0.1053,0.0,0.0,-9100.0,0.0,-337.8,-3984.0,-985.0,0.4,1.0,102025
0.0,0.2896,0.0,0.0,-15640.0,0.0,30.0,-4236.0,-129.0,0.6665,0.0,102026
0.0,0.1666,0.0,0.0,-14500.0,0.0,0.0,-1885.0,0.0,0.0,0.0,102027
0.0,0.0,0.0,0.0,-11410.0,0.0,5620.0,-280.0,-847.0,0.625,1.0,102028
0.1071,0.1552,18562.5,155084.45,-17170.0,1.0,285.2,-2860.0,-558.0,0.2856,0.0,102030
0.533,0.11865,33555.0,414227.62,-18460.0,3.133,5616.0,-8344.0,1071.0,1.0,1.0,102031
0.0,0.0,0.0,0.0,-15050.0,0.0,-1240.0,-2122.0,-1960.0,0.0,0.0,102032
0.0,0.0,0.0,0.0,-14060.0,0.0,-172.0,-1894.0,-172.0,0.0,0.0,102033
0.0,0.0,0.0,0.0,-10344.0,0.0,0.0,-1652.0,0.0,0.0,0.0,102034
0.0,0.0,0.0,0.0,-11336.0,0.0,-50.2,-2680.0,-859.0,0.1666,0.0,102035
0.0,0.0,0.0,0.0,-10824.0,0.0,-818.0,-5564.0,-1400.0,0.2856,0.0,102036
0.0,0.0,0.0,0.0,-14800.0,0.0,822.0,-4244.0,-244.0,0.6665,0.0,102037
0.0,0.0,0.0,0.0,-11960.0,0.0,821.5,-6010.0,-620.0,0.6,0.0,102038
0.0,0.25,0.0,0.0,-15730.0,0.0,128.4,-2394.0,-2428.0,0.0,0.0,102039
0.0,0.0,0.0,0.0,-16590.0,0.0,-68.44,-8104.0,-1208.0,0.0,0.0,102040
0.0,0.0,0.0,0.0,-20100.0,0.0,-189.5,-2330.0,-1960.0,0.625,0.0,102041
0.0,0.0909,0.0,0.0,-18960.0,0.0,0.0,-6670.0,0.0,0.0,0.0,102042
0.087,0.0404,7728.2607,124029.52,-18880.0,0.8696,-29.73,-6148.0,-2532.0,0.3845,0.0,102043
0.03125,0.3076,1289.0625,16258.749,-13780.0,0.1459,0.0,-6268.0,0.0,1.0,0.0,102044
0.0,0.3,0.0,0.0,-14880.0,0.0,7988.0,-19.0,-1333.0,0.25,0.0,102045
0.0,0.0,0.0,0.0,-10670.0,0.0,0.0,-3408.0,0.0,0.0,0.0,102046
0.0,0.0,0.0,0.0,-8104.0,0.0,872.0,-7164.0,-12.0,0.5,0.0,102047
0.2279,0.11536,1303.8462,25172.1,-19040.0,0.10126,-1240.0,-8570.0,-2312.0,0.0,0.0,102048
0.0,0.02438,0.0,0.0,-18860.0,0.0,-478.0,-10510.0,-1039.0,0.0,0.0,102049
0.0,0.0,0.0,0.0,-16376.0,0.0,-759.5,-7370.0,-2056.0,0.0,0.0,102050
0.0,0.05,0.0,0.0,-21380.0,0.0,-304.2,-6520.0,-537.0,0.0,1.0,102053
0.1053,0.0,1476.8617,29895.842,-23230.0,0.2842,0.0,-10870.0,0.0,0.0,0.0,102055
0.0,0.0,0.0,0.0,-13420.0,0.0,-865.5,-7000.0,-2488.0,0.375,0.0,102056
0.0,0.0,0.0,0.0,-7710.0,0.0,0.0,-7660.0,0.0,0.0,0.0,102057
0.0,0.0,0.0,0.0,-18400.0,0.0,0.0,-682.0,0.0,0.0,0.0,102058
0.0,0.05,0.0,0.0,-9370.0,0.0,0.0,-364.0,0.0,0.0,0.0,102059
0.0,0.2391,0.0,0.0,-17980.0,0.0,0.0,-8664.0,0.0,0.0,0.0,102060
0.0,0.0,0.0,0.0,-21950.0,0.0,-865.0,-4960.0,-1850.0,0.1666,0.0,102061
0.0,0.0,0.0,0.0,-21470.0,0.0,1664.0,-8696.0,1664.0,0.0,0.0,102063
0.0,0.0,0.0,0.0,-10020.0,0.0,0.0,-4664.0,0.0,0.0,0.0,102064
0.0,0.0,0.0,0.0,-19000.0,0.0,-1479.0,-5012.0,-2031.0,0.3635,0.0,102065
0.0,0.0,0.0,0.0,-8096.0,0.0,1051.0,-3288.0,1051.0,0.0,0.0,102066
0.0,0.0,0.0,0.0,-13736.0,0.0,-429.5,-1949.0,-2508.0,0.1111,0.0,102069
0.0,0.3171,0.0,0.0,-14536.0,0.0,-1209.0,-989.0,-1786.0,0.3333,0.0,102071
0.0,0.02777,0.0,0.0,-14900.0,0.0,-1400.0,-1092.0,-1967.0,0.5,0.0,102072
0.0,0.1305,0.0,0.0,-18270.0,0.0,2868.0,-10856.0,-2184.0,0.3333,1.0,102073
0.0,0.2593,0.0,0.0,-13520.0,0.0,673.5,-1013.0,-1955.0,0.0,0.0,102074
0.0,0.0,0.0,0.0,-9190.0,0.0,0.0,-3974.0,0.0,0.0,0.0,102075
0.0,0.0,0.0,0.0,-18430.0,0.0,653.0,-1959.0,-1122.0,0.5557,0.0,102076
0.0,0.0,0.0,0.0,-9200.0,0.0,-337.5,-3636.0,-1072.0,0.0,0.0,102077
0.0,0.0,0.0,0.0,-17340.0,0.0,-395.5,-4270.0,-2586.0,0.25,0.0,102078
0.0,0.0,0.0,0.0,-15730.0,0.0,0.0,-5590.0,0.0,0.0,0.0,102079
0.0,0.0345,0.0,0.0,-19150.0,0.0,-446.8,-7430.0,-1830.0,0.25,0.0,102080
0.0,0.0,0.0,0.0,-11580.0,0.0,-952.5,-1433.0,-2120.0,0.1428,0.0,102081
